q1,q2,q3,q4,q5,q6,q7,x,y,z,qw,qx,qy,qz
-1.7124970972440852,-0.3969641782934452,0.885126777265945,-1.5806322260019852,-0.7641323281734942,1.703867580449044,-0.2649749265660226,0.35866547377209357,-0.30616360168002293,0.7918663886246974,0.43603918089977134,0.840113084830849,0.08237562335408954,-0.3119200123321289
1.4914399083969472,-0.6491009240680083,2.776712798204174,-1.4537395065399528,1.8815573531939482,0.27678490880744416,2.638678531244158,-0.07810006050090483,-0.5861742681481477,0.472595010539859,0.722737579269707,-0.10278494932690731,0.5066550221652742,0.45867890099494846
-2.3975353192020394,1.599180103562417,-1.947373717487785,-0.42208593707621933,-2.71743404236961,1.6007341584211545,-2.2361995921028965,-0.6682363320159642,-0.49104098483378,0.3919087050314932,-0.7218020590039883,-0.6725250238767699,-0.11262050089514217,-0.11844198012224522
0.09568111899564746,1.6954015088576195,1.5199844976907966,-0.8167865316327605,-1.691986951154759,2.940324325890466,-0.7397549202869649,0.6752024391913796,0.4699594519102099,0.2874649659682208,0.19685076949018737,0.2565699837039974,0.7699707745216022,0.5500605642980191
1.43280370191107,-0.22532959059901314,1.761458395935708,-2.1236906300858416,-1.2212538859931519,2.9116725889382447,-2.8336553679207297,-0.5691878611013153,-0.11372524539827031,0.4299602063733026,0.44896824448213823,-0.5641465631327933,-0.6756481872107944,0.15383659470636532
1.027779940780086,0.7107947249849835,2.704286144969689,-2.403218652153764,1.8647099381740238,1.8758137851524759,2.6609988579867667,-0.30633223064651344,-0.22770136992351042,0.6588017784490318,0.8163920577231639,0.42833367770239233,0.28975487583659226,-0.25705326405514006
0.707633011414802,-1.0086087882350308,1.4029821973701782,-2.194529382634991,-0.7690939791150173,0.38585330274223284,1.0006382093512207,-0.23168773693653683,0.2213195177051868,0.518656372979035,0.7278347876769844,0.6062566540506932,0.04310423846584671,0.3175711194248243
-1.9972857125823835,0.1836147743948191,-2.7139493681591715,-2.306077764799937,-2.3237280446485356,1.4149408975818913,0.3735450997456544,0.07284212947252253,0.4996072094944425,0.5582964997542842,-0.8446705192598056,-0.03337336034740432,-0.3821687718519761,-0.37331616966539627
-1.5998826140401545,1.4881675362665434,-2.893843496998054,-1.8478357651650976,-0.607545479471868,1.7807387093676446,-0.19402492130899018,-0.09359178069593851,-0.1434581716499889,0.9012794787483854,-0.15265039901043315,-0.2653585874431903,-0.6362811334953784,-0.708116512242121
2.812899240588948,-0.9150145568633873,-0.6388527218352364,-1.0068838094360117,-0.22544239046655035,2.405163789194492,0.5496798868181356,0.3646605188518853,0.18141994269578116,1.041963238435742,-0.7523348515175823,0.3549835526497203,0.38328043583043714,0.40134157029870493
0.9504235403326362,0.9815855182182109,-2.6775539080975355,-2.536967922919661,-1.0749551599370262,3.0289105590600927,2.5789245744269302,0.07914740374959749,-0.34866558420514066,0.6377706317004539,0.5215858869383314,0.2694950291978,-0.6715316703197126,0.45206836600457556
2.6794445399265636,-1.2561978671821419,1.2634241079752315,-1.0270171666977044,-0.7086543291079392,2.5818371928961925,-2.5326955054227183,0.3262600402774465,-0.6765158358358385,0.6670164407259354,0.4434552528848047,-0.031984727169144356,-0.4399993094100406,0.7802083206653695
-2.0786372152413377,1.6566702634763781,0.6876268652535966,-2.429495039168569,0.7098855042770023,0.6065679974889341,2.3412839204967493,0.2090625409581587,-0.14700016536242935,0.15748830112754658,-0.44447236894813075,0.14157822092535344,0.21068140634650176,-0.8590769846882802
2.1110391471080363,-1.6949951664172598,-0.21881079249874746,-1.852395903545699,-0.1783164755292974,1.7501595265351388,-0.32623479973482894,0.2390552958610883,-0.135756217769429,0.8419879825839223,-0.34824665953835926,0.09042601811840886,0.7051668243698415,0.6109722982065348
-1.8057644517866998,0.5411051740845845,0.12579194761706614,-2.224744676623094,2.5017585994939426,1.32326735486815,-2.643061778966477,0.00962609290167342,-0.5725639144238288,0.2233872453226248,0.5930537053036784,0.4588777225711557,-0.11619088042109588,0.6513203648439504
-1.6072073883321494,1.5256376230397724,-0.5689721407979573,-2.038076569521227,1.0588949416809772,2.096666134955123,-0.31394709999204595,-0.2759742508966941,-0.14957709337234065,-0.1613068313315661,-0.4028410623365675,0.473057122662383,-0.775273754278809,-0.11351935130352453
-0.5451907757462378,-0.32793586099154926,-0.13665842706580777,-1.958075477716567,0.36715476776188627,2.143984270834998,1.620141933742246,0.38669415712770316,-0.3088534569726152,0.6701241568718603,-0.2133895200243759,0.647257589413961,-0.6944293465660464,0.23084715358359442
1.4484375359560127,-0.2391299845042143,-1.4392248864581279,-1.5473430586261474,-1.2461711973931697,0.0677090940089422,1.534325163758457,0.3545200989733328,-0.1736551299268391,0.6873217531177261,0.5324973712468428,0.48595891376299855,-0.5556142893373989,-0.4142260798568636
-0.225089708459687,0.431320974602333,-1.2350019755289172,-1.6211299527420213,1.941272558844204,0.8158448733398377,-1.4680544555835602,0.3298135078391022,-0.48086101267738934,0.6084774253369964,-0.10826444539633867,0.5290102662090874,0.4154874969316884,0.731981617256781
-2.01234509235436,1.7357791808395966,-1.8423620432858794,-2.659582223745358,1.5081558602653353,3.1771072842400216,0.9410593663365443,-0.2964183741027254,0.18741916671656889,0.5347323797605779,0.64838945407702,-0.4615229076470586,-0.3687510331263638,-0.48021911366265563
0.9706648384731849,0.11346774660701842,0.08391401832701462,-0.3946224981530677,-0.15436898401295895,1.1437178404096937,2.150063005103416,0.20365345743907898,0.3042963547842661,0.9800909699504516,-0.272916721253869,0.9275709968436721,-0.19964786058076672,0.15896301720839548
2.1554049464412315,0.6041483321140118,-0.1358001247678895,-1.2779433623778171,1.5591508423885307,0.528614942933439,1.5862783706996502,-0.39750658623533136,0.4607917407498636,0.5123809665361816,0.3546748037246312,0.3348463249581367,0.529131600124843,-0.6943367137162247
0.06591425240375282,0.2893217091266842,0.8147396218608742,-1.8649007637197421,-2.318379290332729,2.4578698117719595,0.1522064080733636,0.43766090148086595,0.471346254100146,0.44737496436498636,0.64140830887495,-0.048375742007968986,0.7357004732564212,0.21213199320619247
0.1380932997175064,1.1706342486066017,1.3527795313249444,-0.9572442041281244,-0.37171615911664135,1.8922546583966482,0.859443765448705,0.5480829699278943,0.5478127267548354,0.45237512918429024,-0.40138308388712235,0.8262076908567403,0.3925393169977507,-0.046747792989349723
1.8296635843440119,-0.08201906246909263,-2.874568878000634,-0.8105018909082649,0.06966307417857909,0.3016116814210765,-1.2789919683768862,0.18214396141664235,-0.31892117501848843,0.8098229010178266,-0.2897196238789708,0.8192939479193971,0.49414436761144176,0.025324107091138262
1.1778499740018016,-0.8632683788216458,-2.4008704596892345,-1.1676217965295737,0.42890526897655645,2.838389374428389,2.138318690059345,0.017530142007768118,-0.8022361355520791,0.45353057161430077,-0.3603052315300076,-0.11810774231575583,-0.8305047034924071,0.4080350950766007
2.8466496455167998,0.9719035884961853,-1.3935310983956364,-0.3943872091789915,2.6376511867207078,1.8073301497048349,0.3377287961529669,-0.6566640907563273,0.3247468222321471,0.750730309293417,-0.5885585078755871,0.01782897232378647,0.69760515911152,-0.4082009952635225
-2.217274080370078,0.12207719257192484,-2.4968028603196486,-1.819855600570994,-2.156077842106255,2.688368216156042,0.7604411271087193,-0.04635891821022383,0.5740727546011959,0.6384915118016247,-0.38033850752417936,0.10347535372271638,-0.6513612924521174,-0.6483547929655064
0.4892314781697995,1.596914898177551,0.9040378373712947,-2.7815582905569047,1.566053629988453,1.2628469400645028,-0.8082981791408277,-0.2102251623405311,0.25644973042716684,0.2424656251384436,-0.6671739677612343,0.204017445838456,-0.23117977980346488,-0.6780941586131719
-2.5292409450371585,-1.5533665461989066,-0.992617110311844,-2.7169010241096645,1.2532489969766387,3.6818432790819693,-2.303557714206277,-0.240360877407996,0.29485931191351067,0.4321116655778798,0.5804788209314805,0.23881865074284378,-0.7192036856790027,-0.29791953446040303
-2.2410066983357004,-1.383344499846143,1.6672623543735425,-1.8876408475397959,0.46869728229894614,2.1074940713220682,2.224443970569316,0.5814047098215943,-0.1988014918840737,0.2932168189722526,0.37964360262651864,0.45730546350464407,-0.7583570277329774,0.26765101629092297
-2.257396473711499,-0.6754201727262807,0.16547121559636402,-2.0379228166318635,1.9389010048994062,0.9504880437011574,1.4893168680922515,0.03282946422548601,-0.28878565526235583,0.8244402514070536,-0.6377522200100219,0.4103353213811042,-0.5347217711587255,0.37278634275980405
-1.3277041154386682,-0.31869616240626764,-2.101517097614959,-2.4149810327182495,-1.2927098076196288,2.0814099037655307,-1.9573535315667447,-0.4363846990045731,0.16065014898519436,0.22388174379882816,-0.33272161571343256,0.9265694905536739,0.1239416910425323,0.12411189642280357
-1.8529885497103553,-1.2695046154720508,0.4286648817405925,-1.2834678860173203,-2.739328591291686,2.866910887709949,-1.8502093418696974,0.33291631315654124,0.2358577649322623,0.9594575346886282,-0.36881040114102553,-0.1175700864423237,-0.13773867803935486,-0.9116930510627522
1.882828369673621,0.6398756810042054,-2.8941647425130617,-1.3719175540667705,-0.8691627381146056,1.7938681225217579,2.7383613580204407,0.1279183825998328,-0.15392803104971384,1.0206157730414724,0.21413151954949886,-0.04194460316857651,-0.7582689947274136,0.6143423103087798
1.9643216955265257,-0.6986049198484887,-2.1817801549628357,-0.2259561545268607,0.9792861481166262,0.573607939530222,0.44638242114284754,0.3314102620038972,-0.313017741349438,0.8338555408419137,-0.45558516940102023,0.7739521285595785,0.37604241573382885,0.22810602291260662
1.996215787842512,0.9479100084208314,-0.34724436143770676,-1.7314242773034882,1.3387921045512745,1.476621253707919,-2.437437423204519,-0.1588627870960051,0.547176920409645,0.0578955494426216,-0.5949737634965734,-0.3730216151129668,0.7119356966389198,0.002942662143838509
-1.012225044623572,-0.711503129883172,2.1401433750766947,-1.8643686220504763,1.314955029220521,0.6051331614033674,0.32926443558921514,0.019650989608856334,0.5174221860256872,0.31034573612430594,-0.16604076735294027,0.5186112205827915,0.4455919950601112,-0.7105776800609648
1.446932636462217,-1.0020884723454144,0.19605517588606425,-2.2968361606883443,-1.0676334388680642,2.7269076894395328,-1.9256123815227124,-0.10596161385703948,0.25463212834280274,0.7964161286650338,0.724848930307867,-0.5495145285243681,0.3772041675763803,0.17419766684772534
-0.08594920375365156,1.1068908407153781,2.332064672183441,-1.1942528477239878,0.11402674561655601,0.03880699502400765,1.0911456230106737,0.2769499948170351,0.2207728718071457,0.7374444460331699,0.04098932900365594,0.2930922409221394,0.8860909194931821,-0.3567347692765519
0.5343153360667161,-1.0908325344577277,-0.4231330695225948,-0.5300768388270476,2.366335434394428,0.1955478298639967,0.8819936482286557,-0.46590485488711925,-0.24160852746389408,0.7381834432651825,0.01703284425942203,0.27178120177246123,0.9107945047548216,0.31031956220639656
-1.1942887188749765,-0.48042369923750106,0.2810616902277352,-2.1793454828963545,-2.203676602733712,2.6664359655479255,1.410073536984617,0.318477787545225,-0.33194129731308336,0.6366957845698734,0.768314124680941,0.6255287428722704,0.12536106645977135,0.05188256617076864
2.2752736535142346,1.3152006411854664,0.19408332184183985,-2.2422141765760983,-1.1344607333997094,1.0788844093933294,0.7762144884247664,-0.09107711150693244,0.16867982966190068,-0.06841128047889362,0.8427698956501821,-0.27954307539072776,0.45889399277072745,0.03179426655567852
1.4296367799226952,-0.43005338280264294,-2.1917258226504863,-1.9821624819470913,-0.35020404374952463,2.1523435695037345,-1.3231140645023118,0.4006268479595513,-0.4367528309488952,0.32532611600375316,-0.029579199569977843,0.7249773985120255,0.6876003502502472,0.02717721353029265
-2.852089783465861,0.9897555115818895,-1.3396877771919604,-1.2075033260193906,-1.2964313420331905,1.9789849154134909,0.5319468367710387,-0.6317841111775009,0.3681431568893015,0.5863520449094906,-0.38750205044195124,0.042768677711924497,-0.4558400000678545,-0.8001392975277457
-2.233700913433446,0.16897107613265638,2.4508751957868893,-1.6670090531896615,-1.4094935040595908,0.5129891413491036,-0.4484378491290335,0.4005627938733348,-0.08234426660928465,0.71435606155671,0.26379846638293014,0.7273384219855707,0.22592741675549785,-0.5919003221791149
2.144541739215572,0.30660615410301695,1.1483924333192754,-2.8427915567606905,-1.5722406319524587,0.46852793725216735,-0.9464697291832758,-0.27307807815181767,0.08453505930196113,0.2915150914207947,0.927681444654042,-0.37213508297923803,0.030084786310548645,-0.004186035507872221
-1.9317734220163318,0.5333040201972654,2.1106620055778005,-0.35226510973611314,-0.7202496554785056,3.221109768916967,2.55963152120586,-0.06202805008288325,-0.3246715380479812,1.0969159191182205,-0.5939645863770322,-0.07889450168889317,-0.18170523743247208,0.7797210619335804
-2.6132612201927277,0.6401668212997369,0.41537226167475794,-1.067037618055799,-2.608563507824826,2.0207114933018193,2.779815999293979,-0.5717954967200652,-0.5197319196095436,0.6156255816739424,0.8929900943368356,0.015330847097954958,-0.4473680887686124,-0.04685562607699134
-2.847029654199403,-0.5568748454901564,-2.4654559982166777,-0.7323514291815778,2.262311120864481,0.0885860470413854,-2.502526025086903,0.33588898012643315,0.27130284633333684,0.8196686159319776,0.30533345351372676,0.7880544233169491,0.14195041962497304,-0.5153559802934908
0.21753108055531456,1.0179126598088644,2.866049165900479,-2.624071235838765,-1.9761983951187456,2.6752336045951837,1.1223768383837727,-0.3026065177716112,0.01711773430057989,0.6148582899538858,-0.44994111728059955,-0.34381306649012977,0.6052872701986496,0.5594397973208604
2.5399938493225798,0.7721587591675134,1.3978406358265754,-1.490670250399242,-1.4605592057525985,2.1349457352690755,2.429727468716217,-0.6599804081274327,-0.243142103512845,0.5439675472643031,-0.38722938218461417,0.28099330242811615,0.8717660794458075,-0.10545175338110092
1.4117264723581422,-0.5290080995186,-0.23727794161143168,-0.22762839961794246,-1.7042059314897373,2.448170919293358,-0.20321857017622058,-0.023005038934875356,-0.3257498721352245,1.1201288658321178,0.5832442428576761,0.4277021360317754,-0.026567092191929154,0.6900661023552
0.30437051332529386,-1.2030531115936667,-2.7457643587386453,-0.8021869050000765,-0.19386191412443132,1.962120621083467,0.597130354845322,-0.6985736755707359,-0.38250437166690743,0.20000133654978447,-0.0130957711894394,0.350155925249296,-0.9319171956504305,0.09353966667034701
2.6305863336460598,0.07233169345476065,0.9165048542313188,-1.163897303966379,0.9228945211718265,3.3835384981947456,1.0788805119721192,-0.48972156272394884,-0.07481378440039538,0.9444399744754918,-0.6189905082639837,0.29490071275809804,0.4231100675879005,-0.5923362144927677
2.4424106078763947,-0.9368061591833332,-1.3392603851218878,-0.37813371229093784,-2.2954681405249837,2.390583326555995,-1.7381874418151486,0.6190470811683216,-0.27279470351635016,0.857640387021549,0.687948956358842,0.2514295185102103,0.6327240170571178,-0.2513359284018245
-2.4689795589346,-0.5885593732385666,-1.2309508872733128,-2.343193468329953,2.6768487023568004,3.543533671403485,2.6365445945305743,-0.29382964324016003,0.2526882266695073,0.36180414504179237,-0.2915678052245306,-0.4420567620010053,0.8266297015642765,0.19041368285260182
-1.1067345529480428,-1.7517098026170073,1.778569042324929,-1.8532063682158118,-1.931871626699642,1.2644885918217426,-2.5426662225178296,0.35132199325721697,0.5264505681871515,0.2827710020761022,0.0461536814805415,0.12307513332724292,-0.2690441102528557,-0.9541161438632734
-2.817377549327611,0.7239997830894831,-2.132129932750982,-1.4728258045416902,0.8332090791730224,2.5403145583393005,1.3440772239888736,-0.21595373062990117,0.45214829810491214,0.8896714317977124,0.5963000816790434,-0.6838067540910406,-0.33189634103533855,-0.25822345837741856
0.6894255102995994,-0.6835530580342666,-0.14794624721722816,-2.3954628714496926,0.5005690503261011,2.2412895673066733,-0.34152305912737546,0.3323915156735122,0.20084500534014685,0.6114204410476376,-0.1932711784458842,0.6921498076341647,0.6221834842015411,0.31058429992669895
-2.3715072371264316,0.22043161369735031,0.6681917200259209,-2.26467430790754,-2.1085568599821247,0.539810921705302,-2.739572908611052,-0.19545649173230223,-0.4445528021301014,0.45254312828135,-0.9347811739679577,0.24763364112250005,0.24501411964480493,-0.06949689024826633
0.2030160972808428,-0.8312501841869332,-0.15035370004544557,-2.0959760293188148,-1.890696900723099,0.37801796794885467,-2.8042539267336113,0.10735010437021561,-0.15793118538718115,0.8012588236648266,-0.3759788587461613,0.36368858641161583,0.6846107070122168,-0.5076206159466796
-1.9889467599579818,0.3616930372060052,1.6454625684539708,-1.0821271492853721,0.023681641154245536,2.5079195441803406,-0.33767832539577736,0.37902523976600666,-0.37842478248655126,0.9454438904323811,0.327789632625718,0.7237330836784809,0.16787766700360995,0.5835935822588847
0.41145850266569006,-0.33701686613848736,-0.6292885053908939,-1.0484952926312698,1.4342013895702173,2.8232741942881927,-2.3941202534423165,0.24512007051504756,-0.24677545633616033,1.0652647509482078,0.6997247607376382,0.23452837136081622,0.3095264182041456,0.5996458110178118
-2.1894318995144753,-1.08289559643276,0.7541144619976343,-2.6963877354595924,0.9081535001471375,2.8177376190645345,-1.174215993759966,0.06485470488246467,-0.33867123374327307,0.5712968250238556,0.5200287962878695,0.8480482814613121,-0.04931315905046152,-0.08917609369314147
-0.2167249317166835,-0.8914645967130433,-1.2759906901957858,-0.8141818997892027,-1.812125992214918,3.3728372798542567,0.022635876119607268,-0.4562737968473857,-0.24417969978609588,0.9255325732857231,0.90168964198234,0.352130387976327,-0.10736919251956568,-0.22678588118111914
-2.5091114616504604,0.7669492264817888,1.785965328885982,-2.6240358735895004,0.7835814930533695,2.8902824945177668,1.6448972840183171,0.3286977772637001,-0.3058687935735488,0.32338350338721183,-0.4986815750996052,0.29620325419777693,-0.8142612744784654,0.02364097594281775
-0.9323301493442542,-1.1322792556732715,0.6410164096915607,-0.6945149483995916,-1.6571212624464493,0.1924961224733981,1.2080715702884368,-0.2396899053086628,0.3818517097132987,0.7923496913832996,0.16714733244033095,0.2276884736858069,-0.8871033165298188,0.3650581241535437
-2.378858484043296,1.1536196417866038,1.771788897142581,-0.32830099370391785,0.6655325811946637,3.1057225213509048,2.2672161281706704,-0.4830553475020372,-0.6130026155122303,0.6418887061964709,-0.6600576890139142,-0.49907856363089204,-0.13911891589409933,0.543958051450832
0.8883044248264191,0.8048585990351138,0.5794957656561417,-2.018401304067627,2.610266989925185,1.7895679994584388,-1.8490618380317936,0.03702037649962857,0.6191520772105957,0.16013013988072736,-0.7601878968773201,0.5008333466111315,0.2999735250469976,0.2851248930458513
0.8532880680314827,-0.11571813180976087,-0.37107278335820615,-2.783073024003107,0.7451895342992412,0.07825779953800713,-2.4557750970355516,0.1360794557095781,0.14166746307650324,0.4102008074496085,-0.9481688908203397,-0.15516838958396906,0.207092492478793,0.18442132445399206
0.6608299487612683,1.194023664963841,1.5084875201486327,-1.0732466686998987,0.15412199189186682,0.3213685706807184,-1.5816662444137668,0.09261757475626532,0.5425624874624738,0.48817133916581595,-0.5903689892085661,-0.6600465212234229,0.39468228762153257,-0.2450080370917381
-2.5409819523327655,0.26843216063311903,0.7470134197670433,-1.1036425467326134,-2.8394422314327157,1.6871784515187587,2.4774275087007633,-0.2652051382547656,-0.5153653274159075,0.9077391526230814,0.9679283333071583,-0.11850841131899692,-0.21852505074254236,-0.03629463081287693
-1.5985495796015987,-0.3447493424860195,2.0210387251362074,-0.7687422649468107,1.3957995780663421,1.7415304258885858,-2.2709770461265344,0.311260439467276,0.46164759927682303,0.9226338670909984,0.1341699673067647,-0.33564112923702255,0.7425638692227834,0.5638637711028138
0.07345176110852059,-0.8775650059747112,-2.0784371483489195,-1.3436847808393855,-0.6597683548784792,3.2740414717387405,-0.44888748297106407,-0.5355452942638744,-0.518374244071003,0.5553025558337594,0.6743958717402598,0.6673251104425357,-0.3159800747898053,-0.00489872313778672
0.14322533412210392,1.661796267807238,-2.3161246840790657,-2.5049722660999594,1.7139932103107856,0.8466427701028578,2.0743745131538875,0.13989194744366568,-0.3633258757759315,0.489616611730159,-0.3031083016916298,-0.0908423840189897,-0.9455688897256607,0.07597692738155919
-0.311619291438173,-0.5492569336752959,-1.8908076711164938,-1.2125103516445161,0.7360116034638722,1.679460670367593,-0.577709290731955,-0.492603537844871,-0.39249752165386786,0.7005676611495497,0.2609444255785698,0.7133179360258836,-0.36524965864693526,0.5382176286239055
-1.7467680027967625,0.2881295174179468,-2.3769689595271215,-0.22005967039293184,1.2266792502776913,1.218343939460304,-1.9949455247691934,-0.2166004989828949,-0.16155899724044467,1.0502620273696543,0.11875384580243686,0.8692870015992237,-0.0437221848812247,-0.4778347031212501
-1.0518656167623184,-1.1538310634605642,-2.4994027477877334,-1.9203837597948237,2.262491133515368,0.19277056725179365,2.033917380720706,-0.48944685141817573,0.2264387468002433,0.22064610998158712,-0.6100034827679586,0.2141097453561225,0.013598809729090028,0.7628026221300297
-1.9814121942310912,1.525803240413885,-2.531046653791286,-1.538423917804801,-0.9727307765897375,2.23743970816615,-2.148065122966497,-0.4465322558831546,-0.21507328706785767,0.8556032097084582,-0.9589520671586791,0.1596234501175969,-0.19807238848998118,-0.12529411790872097
2.228032506178223,-0.48990490887424776,-0.6464816254428336,-0.9106766357694753,-0.32760757632823845,0.7721108397336663,-2.0647347144542847,0.20614390070359717,0.18823920904886407,0.9168318202903839,0.026480183176291045,-0.49764595662149574,0.8593045965982273,0.11507785200629832
0.679662216157539,0.24161532687050125,0.23616639895615732,-1.576715808780325,-2.0140428919045643,2.6162612248237362,-2.1716751135241408,0.41023072182533576,0.5384717683991722,0.5682876139583755,0.5351190901608586,-0.6493581776889304,0.2997731883998544,-0.44957485687092247
-2.545003773560011,-0.7229312785889506,1.91240443293156,-0.5069677443036626,0.4021927347791463,2.8875557648732424,-1.7288449587225383,0.5994538555600647,0.15760568943837383,0.9211131937685093,0.8164179586606151,0.09598152327017662,0.5663682178699097,0.05896020483370468
-1.0740289317102982,-1.0557098235163564,2.0946897869761707,-2.7504666434159355,2.128025607892486,3.431127665056205,-2.840232804264036,0.2844233642771145,0.08369731274649929,0.23483895893324302,0.4920483313266308,0.19608053816911158,0.8073448927256764,-0.2600674650542716
1.0257103046902358,0.3773460549573753,2.2878419635453757,-0.6535285950133618,-0.5503153052696459,2.6540137762685414,-0.21870904509807065,-0.14776011851040358,0.194950208894186,1.1504481432353564,-0.7102892915186295,-0.14444215237781838,0.44334790650812883,0.5273217431182647
-1.589464013661395,0.6238939897970206,2.737900576715592,-1.449726932787698,-0.18979546152805726,3.367549748416098,-1.8618774945815169,0.18833247806824355,0.06667737754496719,1.075305333422474,0.6523003048416137,-0.05689761738720564,0.3205937905678163,0.6844608059549908
1.2269710175260653,0.36887051139431515,2.7298917263409304,-0.5934754781367761,2.2612857603171386,3.2753414708531814,2.5239642567903746,-0.19270400943408764,0.07239402051223941,1.1063780976067323,0.738115218046163,0.16702584764380013,-0.12369039449183501,-0.6418636751039809
-1.4661410050236305,-0.27282059692590854,2.368385673855282,-1.8290438476231161,-2.133210325900222,3.5720210101839376,0.7674579127833585,0.23292499391611596,0.5126752482388246,0.42351188470761153,0.1801445742678921,-0.10357980672420758,0.9039140074060754,0.3738430462318437
2.000125641192415,0.7887170663910434,-1.3313155341963725,-2.027480763741937,-1.7438954306367398,1.057635823588018,-2.75363575068599,0.40225117326154686,0.35443881794425286,0.5051335363377341,-0.1931469645344213,-0.05448216624689421,0.21460105159286863,-0.9558620885396695
0.5748591405039498,-1.4890106449178018,2.773073626415259,-2.2045351557955657,1.3132753598021236,0.3249278276164582,-0.41659017691803246,-0.18558003295716038,-0.09035023192084643,-0.031982056947236104,0.5067359077599598,0.24357187694548538,0.31378706209406293,-0.7651334133406531
-1.3044104671088845,-1.5521441239382698,1.8623427262820775,-1.2863533561670466,-1.4580960987125873,1.5862034549236101,-0.6807021843226226,0.37085783189017957,0.6376215610891801,0.2944912358884394,0.8802109652099004,-0.06590871515812786,0.1660073772321656,-0.4396888089262188
